5.12207,7.03598,-3.21228,-3.92075,-1.89972,-7.38602
5.12146,7.03781,-3.21289,-3.91876,-1.89789,-7.3848
5.12329,7.03781,-3.21289,-3.92014,-1.89789,-7.38541
5.12466,7.03537,-3.21289,-3.92075,-1.8985,-7.38358
5.12268,7.03659,-3.21289,-3.91953,-1.89667,-7.3848
5.12466,7.03842,-3.21289,-3.91953,-1.89484,-7.38358
5.12466,7.03842,-3.21289,-3.91953,-1.89484,-7.38358
5.12329,7.03476,-3.21365,-3.91876,-1.8985,-7.38541
5.12268,7.03537,-3.21365,-3.92014,-1.89728,-7.3848
5.12329,7.03537,-3.21365,-3.92014,-1.89728,-7.3848
5.1239,7.03537,-3.21228,-3.91876,-1.89728,-7.38358
5.1239,7.03537,-3.21228,-3.91876,-1.89728,-7.38358
5.12207,7.03598,-3.21289,-3.92014,-1.89423,-7.3848
5.12268,7.03598,-3.21426,-3.92014,-1.89545,-7.38419
5.12268,7.03659,-3.21228,-3.92014,-1.89484,-7.3848
5.12268,7.03659,-3.21106,-3.92075,-1.89545,-7.38541
5.1239,7.03598,-3.21228,-3.91815,-1.89789,-7.38419
5.12268,7.03537,-3.21289,-3.92075,-1.89545,-7.3848
5.12268,7.03659,-3.21228,-3.92014,-1.89728,-7.38602
5.12268,7.0372,-3.21289,-3.91953,-1.89606,-7.3848
5.12268,7.03781,-3.21289,-3.91815,-1.89728,-7.38541
5.12329,7.0372,-3.21289,-3.92014,-1.8985,-7.38419
5.12329,7.03659,-3.21106,-3.92014,-1.89545,-7.38602
5.12466,7.03842,-3.21289,-3.92197,-1.89728,-7.38419
5.12466,7.03842,-3.21289,-3.92197,-1.89728,-7.38419
5.12146,7.03659,-3.21289,-3.91815,-1.89545,-7.38541
5.12207,7.0372,-3.21365,-3.92136,-1.89728,-7.38297
5.12146,7.03537,-3.21106,-3.92014,-1.89606,-7.38297
5.12329,7.03659,-3.21167,-3.91953,-1.89728,-7.38358
5.1239,7.0372,-3.21426,-3.92136,-1.89911,-7.38419
5.12268,7.03659,-3.21365,-3.92136,-1.89728,-7.38419
5.12329,7.03781,-3.21289,-3.92075,-1.89789,-7.3848
5.12268,7.03537,-3.21289,-3.92136,-1.89728,-7.38419
5.12268,7.03598,-3.21426,-3.92014,-1.89545,-7.38297
5.12268,7.03598,-3.21426,-3.92014,-1.89545,-7.38297
5.12466,7.0372,-3.21228,-3.92075,-1.89545,-7.38419
5.12268,7.03415,-3.21106,-3.92136,-1.89789,-7.3848
5.12268,7.03415,-3.21106,-3.92136,-1.89789,-7.3848
5.1239,7.03476,-3.21289,-3.91876,-1.89728,-7.3848
5.1239,7.03781,-3.21365,-3.92075,-1.89545,-7.38541
5.12527,7.03781,-3.21487,-3.91953,-1.89606,-7.3848
5.12466,7.03598,-3.21289,-3.91876,-1.89606,-7.38602
5.12329,7.03537,-3.21289,-3.91815,-1.89667,-7.38541
5.12329,7.03537,-3.21289,-3.91815,-1.89667,-7.38541
5.12268,7.03598,-3.21228,-3.91876,-1.89667,-7.38419
5.1239,7.03659,-3.21289,-3.92014,-1.89606,-7.3848
5.12207,7.03659,-3.21289,-3.92014,-1.89606,-7.3848
5.12207,7.03476,-3.21106,-3.91953,-1.8985,-7.38541
5.12466,7.03598,-3.21289,-3.92136,-1.89362,-7.3848
5.12207,7.03598,-3.21365,-3.92014,-1.89606,-7.38541
5.1239,7.0372,-3.21289,-3.91953,-1.89545,-7.38419
5.12268,7.0372,-3.21228,-3.92136,-1.89545,-7.3848
5.12466,7.03537,-3.21228,-3.92136,-1.89545,-7.3848
5.12329,7.03476,-3.21167,-3.92014,-1.89484,-7.38297
5.12329,7.03598,-3.21487,-3.92014,-1.89545,-7.38541
5.12329,7.03598,-3.21487,-3.92014,-1.89545,-7.38541
5.12268,7.03293,-3.21289,-3.91953,-1.89423,-7.38358
5.12207,7.03476,-3.21167,-3.91953,-1.89606,-7.3848
5.12268,7.03903,-3.21365,-3.92014,-1.89545,-7.3848
5.12527,7.03598,-3.21289,-3.92014,-1.89423,-7.3848
5.12527,7.03598,-3.21289,-3.92014,-1.89423,-7.3848
5.12146,7.03598,-3.21289,-3.92197,-1.89362,-7.38419
5.12329,7.03415,-3.21289,-3.91953,-1.89423,-7.38602
5.1239,7.03537,-3.21167,-3.91953,-1.89423,-7.38419
5.1239,7.03537,-3.21167,-3.91953,-1.89423,-7.38419
5.12527,7.03781,-3.21228,-3.92014,-1.89301,-7.38419
5.12329,7.03476,-3.21106,-3.92075,-1.89362,-7.38174
5.12329,7.03476,-3.21106,-3.92075,-1.89362,-7.38174
5.12329,7.03659,-3.21426,-3.91876,-1.89545,-7.38419
5.12329,7.03842,-3.21365,-3.92014,-1.89362,-7.38358
5.1265,7.03354,-3.21289,-3.92136,-1.89301,-7.38174
5.12466,7.03659,-3.21365,-3.92014,-1.89423,-7.38235
5.12329,7.0372,-3.21426,-3.91953,-1.89484,-7.38419
5.12527,7.03781,-3.21045,-3.91815,-1.8924,-7.38358
5.1239,7.03781,-3.21289,-3.92075,-1.8924,-7.38419
5.12527,7.03598,-3.21365,-3.91953,-1.8924,-7.38419
5.12527,7.03598,-3.21365,-3.91953,-1.8924,-7.38419
5.12527,7.03476,-3.21167,-3.92197,-1.89362,-7.38358
5.12329,7.03659,-3.21487,-3.92014,-1.89056,-7.38358
5.1239,7.03476,-3.21289,-3.92014,-1.89423,-7.38358
5.12527,7.03598,-3.21289,-3.91953,-1.89301,-7.38235
5.12207,7.0372,-3.21228,-3.92075,-1.89362,-7.38419
5.12329,7.03598,-3.21365,-3.92075,-1.89362,-7.38235
5.12466,7.03598,-3.21365,-3.92136,-1.89362,-7.38235
5.12589,7.03659,-3.21228,-3.91754,-1.89178,-7.38297
5.1239,7.03598,-3.21167,-3.92075,-1.8924,-7.3848
5.1239,7.03415,-3.21365,-3.92197,-1.89117,-7.38235
5.1265,7.0372,-3.21289,-3.92136,-1.89056,-7.3848
5.12589,7.03659,-3.21228,-3.92014,-1.8924,-7.38358
5.1239,7.03537,-3.21167,-3.92075,-1.88995,-7.37991
5.1239,7.03537,-3.21167,-3.92075,-1.88995,-7.37991
5.12329,7.0372,-3.21289,-3.91953,-1.8895,-7.38297
5.1239,7.03537,-3.21228,-3.91876,-1.8895,-7.38297
5.12329,7.03598,-3.21167,-3.92075,-1.88995,-7.38358
5.1239,7.0372,-3.21167,-3.92075,-1.88995,-7.38358
5.12527,7.03598,-3.21289,-3.92014,-1.89178,-7.38174
5.12466,7.03659,-3.21106,-3.92136,-1.89056,-7.38235
5.12772,7.0372,-3.21167,-3.92075,-1.8895,-7.38235
5.12268,7.03415,-3.21228,-3.92136,-1.88828,-7.38358
5.12268,7.03415,-3.21228,-3.92136,-1.88828,-7.38358
5.12329,7.03476,-3.21106,-3.91953,-1.88828,-7.38113
5.12329,7.03476,-3.21106,-3.91953,-1.88828,-7.38113
5.12589,7.03598,-3.21045,-3.91953,-1.88461,-7.38113
5.12711,7.03415,-3.21228,-3.92014,-1.88583,-7.38113
5.12711,7.03415,-3.21228,-3.92014,-1.88583,-7.38113
5.1265,7.0372,-3.21228,-3.92014,-1.88522,-7.38235
5.1265,7.03476,-3.21228,-3.92014,-1.88522,-7.38297
5.1265,7.03476,-3.21228,-3.92014,-1.88522,-7.38297
5.12527,7.03903,-3.21228,-3.92014,-1.88522,-7.38052
5.12589,7.03598,-3.21289,-3.91876,-1.88522,-7.38174
5.12772,7.03537,-3.21228,-3.91953,-1.88278,-7.38174
5.1265,7.03537,-3.21365,-3.92075,-1.88461,-7.38052
5.1265,7.03537,-3.21365,-3.92075,-1.88461,-7.38052
5.12711,7.03659,-3.21365,-3.92014,-1.88339,-7.38113
5.12772,7.03537,-3.21228,-3.92014,-1.88339,-7.38297
5.1265,7.03659,-3.21167,-3.92075,-1.88461,-7.38052
5.1265,7.03659,-3.21167,-3.92075,-1.88461,-7.38052
5.12711,7.03598,-3.21167,-3.91876,-1.88034,-7.38113
5.1265,7.03598,-3.21106,-3.92075,-1.88217,-7.38235
5.12711,7.03537,-3.21167,-3.92075,-1.88278,-7.38113
5.12772,7.03842,-3.21228,-3.92075,-1.88095,-7.38174
5.12711,7.03598,-3.21167,-3.92014,-1.88095,-7.38297
5.12894,7.03903,-3.21167,-3.92014,-1.87973,-7.38174
5.12833,7.03476,-3.21167,-3.91953,-1.87973,-7.38052
5.12894,7.03354,-3.21228,-3.92014,-1.88034,-7.38113
5.12772,7.03537,-3.21365,-3.92136,-1.87973,-7.37991
5.13016,7.03476,-3.21228,-3.92014,-1.88034,-7.38235
5.13016,7.03598,-3.21167,-3.91953,-1.87851,-7.38297
5.12955,7.03354,-3.21228,-3.92136,-1.87851,-7.3793
5.12894,7.03537,-3.21228,-3.92075,-1.88034,-7.38174
5.13077,7.03476,-3.21228,-3.92014,-1.87973,-7.38174
5.12955,7.03598,-3.21045,-3.91953,-1.87851,-7.38113
5.13016,7.0372,-3.21365,-3.92075,-1.87912,-7.38297
5.12955,7.03903,-3.21289,-3.91953,-1.8779,-7.38297
5.13077,7.04025,-3.21365,-3.92014,-1.87973,-7.38052
5.13138,7.03781,-3.21228,-3.92136,-1.87668,-7.38052
5.12955,7.03659,-3.21106,-3.92014,-1.87729,-7.38113
5.1326,7.03537,-3.21167,-3.92014,-1.87607,-7.38052
5.13077,7.0372,-3.21167,-3.91953,-1.87607,-7.37991
5.13016,7.03537,-3.21228,-3.91815,-1.87668,-7.38113
5.13199,7.03354,-3.21167,-3.92014,-1.87378,-7.38174
5.13138,7.03476,-3.21167,-3.91876,-1.87607,-7.38052
5.13199,7.03659,-3.21228,-3.92014,-1.87134,-7.38174
5.13199,7.03659,-3.21228,-3.92136,-1.87439,-7.38052
5.13199,7.03659,-3.21228,-3.92136,-1.87134,-7.38113
5.1326,7.0372,-3.21167,-3.91953,-1.86951,-7.38174
5.1326,7.03842,-3.21167,-3.92136,-1.87012,-7.38174
5.1326,7.03842,-3.21167,-3.92136,-1.87012,-7.38174
5.13321,7.03598,-3.21167,-3.91815,-1.86707,-7.38113
5.13321,7.03598,-3.21167,-3.91815,-1.86707,-7.38113
5.13321,7.0372,-3.21289,-3.91876,-1.86462,-7.38174
5.13382,7.03537,-3.21228,-3.92014,-1.86218,-7.38113
5.13382,7.03537,-3.21228,-3.92014,-1.86218,-7.38113
5.13321,7.03659,-3.21289,-3.91953,-1.85684,-7.38113
5.13382,7.03659,-3.21228,-3.91876,-1.84708,-7.38174
5.13382,7.03659,-3.21228,-3.91876,-1.84708,-7.38052
5.13382,7.03598,-3.21228,-3.92014,-1.82419,-7.38113
5.13321,7.03598,-3.21228,-3.91953,-1.77353,-7.38174
5.1326,7.03476,-3.21228,-3.91815,-1.63177,-7.38113
5.1326,7.03476,-3.21228,-3.91815,-1.63177,-7.38113
5.13382,7.03598,-3.21365,-3.92014,-1.52008,-7.37991
5.13565,7.03476,-3.21228,-3.92014,-1.409,-7.38052
5.1326,7.03659,-3.21289,-3.91876,-1.29532,-7.38052
5.13321,7.03537,-3.20984,-3.92075,-1.16684,-7.38113
5.1326,7.0372,-3.21365,-3.92197,-1.06293,-7.38174
5.13382,7.03415,-3.21045,-3.91953,-0.930023,-7.38113
5.13504,7.0372,-3.21289,-3.92075,-0.778809,-7.38235
5.13321,7.03354,-3.21167,-3.92197,-0.506134,-7.38113
5.13382,7.0372,-3.21228,-3.92075,-0.350952,-7.38235
5.13382,7.0372,-3.21228,-3.92075,-0.350952,-7.38235
5.1326,7.03415,-3.21228,-3.91876,-0.191345,-7.38113
5.13504,7.03659,-3.21228,-3.91953,0.138397,-7.38113
5.13443,7.0372,-3.21228,-3.91815,0.285187,-7.38113
5.1326,7.03842,-3.21289,-3.92136,0.450134,-7.38235
5.13382,7.03598,-3.21365,-3.92075,0.621643,-7.38235
5.13382,7.03598,-3.21365,-3.92075,0.621643,-7.38235
5.13321,7.03659,-3.21289,-3.92014,0.956268,-7.38297
5.13321,7.03659,-3.21289,-3.92014,0.956268,-7.38297
5.1326,7.03415,-3.21289,-3.92075,1.12335,-7.37991
5.13321,7.03415,-3.21365,-3.92014,1.28433,-7.38174
5.1326,7.03415,-3.21426,-3.92136,1.62415,-7.38174
5.1326,7.03415,-3.21426,-3.92136,1.62415,-7.38174
5.1326,7.0372,-3.21365,-3.92075,1.80038,-7.38297
5.13382,7.03659,-3.21228,-3.91815,1.97113,-7.38052
5.13382,7.03476,-3.21228,-3.91953,2.15042,-7.38052
5.13199,7.03781,-3.21167,-3.91953,2.47086,-7.38297
5.13199,7.03598,-3.21365,-3.92014,2.63657,-7.38297
5.13504,7.03781,-3.21167,-3.92197,2.81372,-7.38113
5.13077,7.03476,-3.21289,-3.92014,2.98553,-7.38174
5.13138,7.03842,-3.21365,-3.92014,3.12592,-7.38235
5.13016,7.0372,-3.21365,-3.92014,3.28659,-7.38297
5.13199,7.03354,-3.21228,-3.92014,3.45367,-7.38174
5.13321,7.03415,-3.21426,-3.92075,3.59573,-7.38113
5.13077,7.03598,-3.21365,-3.91953,3.75854,-7.38113
5.13321,7.03476,-3.21487,-3.92014,3.91693,-7.38235
5.1326,7.03415,-3.21365,-3.92075,4.048,-7.38297
5.1326,7.03842,-3.21289,-3.92014,4.21936,-7.38113
5.1326,7.03476,-3.21289,-3.92075,4.42047,-7.38174
5.13077,7.03659,-3.21426,-3.91876,4.55032,-7.38052
5.13199,7.03781,-3.21228,-3.92136,4.70428,-7.37991
5.13199,7.03781,-3.21228,-3.92136,4.70428,-7.37991
5.13443,7.03781,-3.21487,-3.92014,4.84192,-7.38113
5.13199,7.03537,-3.21228,-3.91876,5.01114,-7.38358
5.1326,7.03476,-3.21289,-3.92075,5.17029,-7.38113
5.13199,7.03476,-3.21167,-3.92075,5.30243,-7.37991
5.13077,7.0372,-3.21289,-3.92136,5.44403,-7.38235
5.13321,7.03842,-3.21365,-3.92014,5.61935,-7.38052
5.13321,7.03659,-3.21228,-3.92014,5.76904,-7.38174
5.13321,7.03598,-3.21365,-3.92197,5.92926,-7.38052
5.1326,7.03659,-3.21167,-3.92075,6.25626,-7.38174
5.1326,7.03476,-3.21228,-3.92197,6.44104,-7.38113
5.1326,7.03476,-3.21228,-3.92197,6.44104,-7.38113
5.13199,7.03659,-3.21228,-3.91953,6.63223,-7.38174
5.13199,7.03415,-3.21167,-3.91876,6.82343,-7.38174
5.13138,7.0372,-3.21228,-3.92014,7.0163,-7.38113
5.1326,7.03537,-3.21426,-3.92014,7.19757,-7.38113
5.13138,7.03781,-3.21167,-3.92075,7.3674,-7.38174
5.13199,7.03537,-3.21106,-3.92075,7.57477,-7.37991
5.13199,7.03354,-3.21289,-3.91953,7.7713,-7.38358
5.1326,7.03598,-3.21289,-3.92014,7.99515,-7.38052
5.13199,7.0372,-3.21426,-3.92014,8.21198,-7.37991
5.13382,7.03598,-3.21426,-3.92014,8.4436,-7.38235
5.13138,7.03537,-3.21045,-3.91876,8.65738,-7.38113
5.13382,7.03659,-3.21289,-3.92136,8.90121,-7.38052
5.13199,7.03537,-3.20923,-3.92136,9.12445,-7.38052
5.13199,7.03598,-3.21045,-3.91953,9.32602,-7.38174
5.13321,7.03842,-3.21228,-3.91815,9.57138,-7.37991
5.13321,7.03842,-3.21228,-3.91815,9.57138,-7.37991
5.13138,7.03659,-3.21365,-3.92014,9.82086,-7.38235
5.13199,7.0372,-3.21167,-3.91815,10.0787,-7.38113
5.1326,7.03781,-3.21106,-3.91953,10.3374,-7.37991
5.13199,7.0372,-3.21106,-3.92197,10.5971,-7.38174
5.1326,7.03476,-3.21228,-3.92136,10.8302,-7.38297
5.13199,7.03598,-3.21289,-3.92136,11.089,-7.38235
5.13138,7.03476,-3.21426,-3.91953,11.3577,-7.38174
5.13199,7.03476,-3.21167,-3.91953,11.6296,-7.38297
5.13321,7.03598,-3.21167,-3.92075,11.8439,-7.38113
5.13199,7.03476,-3.21289,-3.91876,12.3558,-7.38174
5.13199,7.03476,-3.21289,-3.91876,12.3558,-7.38174
5.13138,7.0372,-3.21289,-3.91953,12.5967,-7.38052
5.13138,7.03659,-3.21289,-3.92258,12.8896,-7.38174
5.13199,7.03537,-3.21289,-3.91953,13.2089,-7.38113
5.1326,7.03537,-3.21106,-3.92075,13.4378,-7.38174
5.1326,7.03537,-3.21106,-3.92075,13.7317,-7.38113
5.13382,7.03537,-3.21289,-3.92014,13.9967,-7.38297
5.1326,7.03537,-3.21365,-3.92014,14.3098,-7.38113
5.13321,7.0372,-3.21228,-3.91953,14.5619,-7.38052
5.1326,7.03781,-3.21106,-3.92014,14.8009,-7.38358
5.13382,7.0372,-3.21289,-3.92258,15.1193,-7.38235
5.1326,7.03598,-3.21365,-3.92014,15.3851,-7.38297
5.13199,7.03598,-3.21365,-3.92136,15.6602,-7.38052
5.13199,7.03659,-3.21228,-3.92075,15.9656,-7.38052
5.13199,7.03415,-3.21289,-3.92197,16.2321,-7.38052
5.13199,7.03598,-3.21167,-3.91953,16.4986,-7.38358
5.13138,7.03781,-3.21106,-3.92014,16.736,-7.38113
5.13138,7.03781,-3.21106,-3.92014,16.736,-7.38113
5.1326,7.03537,-3.21365,-3.92014,16.964,-7.38235
5.13077,7.03476,-3.21365,-3.92075,17.2385,-7.38174
5.13199,7.03476,-3.21289,-3.92136,17.5017,-7.38174
5.1326,7.03476,-3.21167,-3.92075,17.724,-7.38297
5.1326,7.03598,-3.21289,-3.92014,17.9964,-7.38113
5.13199,7.03781,-3.21289,-3.92197,18.2512,-7.38174
5.13382,7.03781,-3.21289,-3.91953,18.5075,-7.38174
5.13199,7.03537,-3.21106,-3.92136,18.7616,-7.38052
5.1326,7.03659,-3.21045,-3.92014,19.001,-7.3793
5.13382,7.03598,-3.21167,-3.92136,19.2487,-7.38052
5.1326,7.03659,-3.21426,-3.92319,19.4951,-7.38174
5.13138,7.03659,-3.21167,-3.92075,19.7205,-7.38113
5.1326,7.03781,-3.21167,-3.92197,20.0388,-7.37991
5.1326,7.03537,-3.21228,-3.92197,20.182,-7.38297
5.13138,7.03537,-3.21365,-3.92197,20.4018,-7.38419
5.13443,7.03537,-3.21167,-3.92075,20.6253,-7.38113
5.13138,7.0372,-3.21365,-3.92197,20.8731,-7.38174
5.13077,7.03598,-3.21365,-3.91815,21.0585,-7.38174
5.13321,7.0372,-3.21045,-3.92258,21.2825,-7.38235
5.1326,7.03537,-3.21228,-3.92075,21.4796,-7.38174
5.13199,7.03781,-3.21487,-3.92014,21.6756,-7.38113
5.13077,7.03781,-3.21289,-3.92197,21.9289,-7.38419
5.13443,7.03537,-3.21365,-3.92136,22.0506,-7.38235
5.1326,7.03781,-3.21106,-3.92075,22.2507,-7.38235
5.13138,7.03598,-3.21228,-3.92075,22.4274,-7.38174
5.13321,7.03537,-3.21228,-3.92319,22.6187,-7.37991
5.1326,7.03598,-3.21365,-3.92136,22.8064,-7.38113
5.13321,7.03659,-3.21228,-3.92014,22.9959,-7.38297
5.13321,7.03659,-3.21228,-3.92014,22.9959,-7.38297
5.13199,7.03781,-3.21426,-3.92136,23.1467,-7.38235
5.1326,7.03781,-3.21289,-3.92197,23.3263,-7.38297
5.13199,7.03537,-3.21228,-3.92075,23.5104,-7.38358
5.1326,7.03781,-3.21365,-3.92136,23.6829,-7.38358
5.13077,7.03537,-3.21365,-3.92075,23.8249,-7.38419
5.13199,7.03537,-3.21365,-3.92136,24.001,-7.38052
5.13321,7.0372,-3.21609,-3.92014,24.1785,-7.38235
5.13382,7.03659,-3.21289,-3.92197,24.3581,-7.38174
5.13138,7.03598,-3.21426,-3.92136,24.5277,-7.38235
5.13199,7.03842,-3.21228,-3.92258,24.6933,-7.38358
5.13199,7.0372,-3.21365,-3.92319,24.818,-7.38174
5.13077,7.03598,-3.21365,-3.92075,24.9846,-7.38174
5.13138,7.03781,-3.21106,-3.92319,25.136,-7.38297
5.13321,7.03537,-3.21426,-3.92441,25.2705,-7.38052
5.13443,7.03598,-3.21426,-3.92075,25.3914,-7.38235
5.13199,7.03598,-3.21548,-3.92319,25.5333,-7.38174
5.13382,7.03598,-3.21548,-3.92197,25.676,-7.38235
5.13321,7.03354,-3.21289,-3.92197,25.7916,-7.38235
5.13443,7.03598,-3.21487,-3.92319,25.9038,-7.38297
5.1326,7.03659,-3.21289,-3.92258,26.0086,-7.38113
5.13382,7.03659,-3.21167,-3.92319,26.1223,-7.38297
5.13321,7.03781,-3.21365,-3.92197,26.2225,-7.38052
5.13321,7.03476,-3.21487,-3.92502,26.3426,-7.38174
5.13382,7.03354,-3.21548,-3.92868,26.4423,-7.38297
5.13382,7.03354,-3.21426,-3.92746,26.5331,-7.38297
5.13504,7.03476,-3.21548,-3.92807,26.6057,-7.38174
5.13565,7.0372,-3.21426,-3.92807,26.7342,-7.38235
5.13565,7.0372,-3.21426,-3.92807,26.7342,-7.38235
5.13504,7.0372,-3.21609,-3.92624,26.7996,-7.38235
5.13626,7.03598,-3.21609,-3.92746,26.855,-7.38235
5.13504,7.03659,-3.21365,-3.92929,26.9122,-7.38174
5.13504,7.03659,-3.21365,-3.92929,26.981,-7.38297
5.13626,7.03659,-3.21426,-3.92807,27.1207,-7.38297
5.13504,7.0372,-3.21365,-3.92807,27.1915,-7.38174
5.13565,7.03659,-3.21426,-3.92746,27.2281,-7.38297
5.13565,7.03659,-3.21426,-3.92624,27.2525,-7.38174
5.13565,7.0372,-3.21426,-3.92807,27.2641,-7.38235
5.13565,7.0372,-3.21426,-3.92807,27.2641,-7.38235
5.13626,7.03659,-3.21289,-3.92807,27.2665,-7.38358
5.13626,7.03659,-3.21365,-3.92746,27.2586,-7.38174
5.13702,7.03476,-3.21426,-3.92807,27.2556,-7.38297
5.13763,7.03598,-3.21426,-3.92563,27.2568,-7.38419
5.13763,7.0372,-3.21289,-3.92685,27.2574,-7.38113
5.13824,7.03476,-3.21289,-3.92685,27.2574,-7.38113
5.13824,7.03659,-3.21365,-3.92685,27.2586,-7.38113
5.13947,7.03598,-3.21548,-3.92685,27.2574,-7.38174
5.14252,7.03537,-3.21609,-3.92746,27.258,-7.38235
5.14252,7.03598,-3.21365,-3.92624,27.2574,-7.38174
5.14252,7.03598,-3.21365,-3.92624,27.2574,-7.38174
5.1413,7.03537,-3.21426,-3.92746,27.2586,-7.38174
5.14252,7.03659,-3.21487,-3.92807,27.2586,-7.38052
5.14252,7.0372,-3.21289,-3.92807,27.2598,-7.38297
5.14313,7.03415,-3.21365,-3.92868,27.2604,-7.38052
5.14252,7.03659,-3.21487,-3.92563,27.2568,-7.38174
5.14069,7.0372,-3.21487,-3.92746,27.258,-7.37991
5.14252,7.03598,-3.21487,-3.92868,27.258,-7.38235
5.14374,7.0372,-3.21426,-3.92868,27.258,-7.38052
5.14252,7.03659,-3.21365,-3.92929,27.2586,-7.38174
5.1413,7.03598,-3.21289,-3.92746,27.2568,-7.38358
5.14252,7.03537,-3.21548,-3.92746,27.258,-7.38358
5.14252,7.03659,-3.21487,-3.92624,27.2586,-7.38174
5.14252,7.03659,-3.21487,-3.92624,27.2586,-7.38174
5.14374,7.03598,-3.21426,-3.92685,27.2574,-7.38235
5.14191,7.03598,-3.21365,-3.92685,27.2562,-7.38235
5.14191,7.03598,-3.21365,-3.92685,27.2562,-7.38235
5.14191,7.03598,-3.21426,-3.92746,27.258,-7.37991
5.14435,7.03415,-3.21426,-3.92746,27.2592,-7.38358
5.14191,7.03537,-3.21487,-3.92685,27.2574,-7.38174
5.1413,7.03598,-3.21487,-3.92502,27.2574,-7.38174
5.1413,7.03415,-3.21487,-3.92868,27.2586,-7.38297
5.14313,7.03659,-3.21365,-3.92746,27.258,-7.38358
5.14069,7.03659,-3.21426,-3.92624,27.2574,-7.38174
5.14069,7.03659,-3.21426,-3.92624,27.2574,-7.38174
5.14069,7.03659,-3.21426,-3.92624,27.2574,-7.38174
5.14252,7.0372,-3.21426,-3.92807,27.2562,-7.38235
5.14191,7.03537,-3.21609,-3.92807,27.2586,-7.38297
5.14496,7.03598,-3.21487,-3.92746,27.258,-7.38419
5.14313,7.03842,-3.21548,-3.92868,27.2568,-7.38358
5.14374,7.0372,-3.21289,-3.92746,27.2586,-7.38358
5.14191,7.03781,-3.21365,-3.92746,27.2574,-7.38174
5.1413,7.03476,-3.21289,-3.92807,27.2568,-7.38174
5.1413,7.03659,-3.21228,-3.92685,27.2562,-7.38235
5.1413,7.03781,-3.21365,-3.92746,27.2568,-7.38052
5.14252,7.03598,-3.21487,-3.92685,27.2562,-7.38297
5.14252,7.03598,-3.21487,-3.92685,27.2562,-7.38297
5.14252,7.03598,-3.21487,-3.92685,27.2562,-7.38297
5.14252,7.03598,-3.21487,-3.92685,27.2562,-7.38297
5.14313,7.03598,-3.21365,-3.92746,27.2574,-7.38113
5.14313,7.03659,-3.21365,-3.92502,27.2562,-7.38174
5.14496,7.03598,-3.21365,-3.92502,27.2574,-7.38113
5.14313,7.03842,-3.21548,-3.92807,27.258,-7.38235
5.14252,7.03476,-3.21289,-3.92746,27.258,-7.38235
5.14374,7.03842,-3.21487,-3.92746,27.2586,-7.38174
5.14252,7.03537,-3.21487,-3.92746,27.2586,-7.38235
5.14252,7.03598,-3.21289,-3.92746,27.2562,-7.38235
5.14252,7.03354,-3.21548,-3.92624,27.2574,-7.38235
5.14313,7.03659,-3.21426,-3.92746,27.2568,-7.38235
5.14313,7.03598,-3.21548,-3.92685,27.2562,-7.38174
5.14313,7.0372,-3.21365,-3.92563,27.2562,-7.38052
5.14069,7.03659,-3.21365,-3.92624,27.2568,-7.38358
5.14435,7.03598,-3.21365,-3.92807,27.2568,-7.38297
5.14435,7.03598,-3.21365,-3.92807,27.2568,-7.38297
5.14252,7.03537,-3.21609,-3.92563,27.2562,-7.38358
5.14069,7.03659,-3.21487,-3.92746,27.2562,-7.38174
5.14069,7.03659,-3.21487,-3.92746,27.2562,-7.38174
5.14252,7.0372,-3.21548,-3.92685,27.258,-7.38419
5.14069,7.03537,-3.21365,-3.92563,27.2568,-7.38174
5.14191,7.03537,-3.21487,-3.92868,27.2568,-7.38113
5.14191,7.03476,-3.21365,-3.92685,27.2592,-7.38052
5.14252,7.03598,-3.21365,-3.92563,27.2562,-7.38358
5.14374,7.03598,-3.21167,-3.92746,27.2586,-7.38297
5.14374,7.03598,-3.21167,-3.92746,27.2586,-7.38297
5.14435,7.0372,-3.21548,-3.92624,27.2562,-7.38235
5.14191,7.03537,-3.21426,-3.92746,27.2562,-7.38297
5.14252,7.03659,-3.21289,-3.92624,27.2562,-7.38113
5.14191,7.03537,-3.21228,-3.92502,27.2568,-7.38358
5.1413,7.03537,-3.21426,-3.92502,27.2568,-7.38235
5.1413,7.03537,-3.21426,-3.92502,27.2568,-7.38235
5.14069,7.03476,-3.21426,-3.92807,27.2568,-7.38297
5.14069,7.03781,-3.21487,-3.92746,27.2562,-7.38358
5.14313,7.03354,-3.21426,-3.92624,27.2568,-7.38174
5.14374,7.0372,-3.21365,-3.92441,27.2568,-7.37991
5.14069,7.03415,-3.21289,-3.92624,27.2556,-7.38297
5.14191,7.03598,-3.21487,-3.92685,27.2562,-7.38174
5.1413,7.03598,-3.21289,-3.92624,27.2562,-7.38235
5.14313,7.03537,-3.21365,-3.92685,27.2562,-7.38174
5.14313,7.03537,-3.21365,-3.92685,27.2562,-7.38174
5.14008,7.03598,-3.21426,-3.92746,27.2568,-7.38174
5.14069,7.03659,-3.21426,-3.92746,27.2562,-7.38235
5.14191,7.03598,-3.21426,-3.92685,27.2543,-7.38174
5.14069,7.03598,-3.21365,-3.92746,27.2574,-7.38297
5.14191,7.0372,-3.21365,-3.92685,27.2537,-7.38358
5.1413,7.03598,-3.21426,-3.92563,27.2556,-7.38419
5.14191,7.03476,-3.21426,-3.92746,27.2549,-7.38297
